date,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto
2025-05-16,54.432,244.708,61.79,154.78,304.28,17.51,329.01,49.643,359.817,279.892
2025-05-17,55.418,257.884,63.397,155.954,304.804,17.593,329.043,49.655,359.823,279.896
2025-05-18,56.403,271.061,65.004,157.128,305.328,17.676,329.076,49.667,359.829,279.899
2025-05-19,57.389,284.237,66.611,158.302,305.852,17.759,329.109,49.679,359.835,279.903
2025-05-20,58.374,297.414,68.218,159.476,306.376,17.842,329.142,49.691,359.841,279.906
2025-05-21,59.36,310.59,69.825,160.65,306.9,17.925,329.175,49.703,359.848,279.91
2025-05-22,60.346,323.766,71.432,161.824,307.424,18.008,329.208,49.714,359.854,279.914
2025-05-23,61.331,336.943,73.039,162.998,307.948,18.091,329.241,49.726,359.86,279.917
2025-05-24,62.317,350.119,74.646,164.172,308.472,18.174,329.274,49.738,359.866,279.921
2025-05-25,63.302,3.296,76.253,165.346,308.996,18.257,329.307,49.75,359.872,279.924
2025-05-26,64.288,16.472,77.86,166.52,309.52,18.34,329.34,49.762,359.878,279.928
2025-05-27,65.274,29.648,79.467,167.694,310.044,18.423,329.373,49.774,359.884,279.932
2025-05-28,66.259,42.825,81.074,168.868,310.568,18.506,329.406,49.786,359.89,279.935
2025-05-29,67.245,56.001,82.681,170.042,311.092,18.589,329.439,49.798,359.896,279.939
2025-05-30,68.23,69.178,84.288,171.216,311.616,18.672,329.472,49.81,359.902,279.942
2025-05-31,69.216,82.354,85.895,172.39,312.14,18.755,329.505,49.822,359.909,279.946
2025-06-01,70.202,95.53,87.502,173.564,312.664,18.838,329.538,49.833,359.915,279.95
2025-06-02,71.187,108.707,89.109,174.738,313.188,18.921,329.571,49.845,359.921,279.953
2025-06-03,72.173,121.883,90.716,175.912,313.712,19.004,329.604,49.857,359.927,279.957
2025-06-04,73.158,135.06,92.323,177.086,314.236,19.087,329.637,49.869,359.933,279.96
2025-06-05,74.144,148.236,93.93,178.26,314.76,19.17,329.67,49.881,359.939,279.964
2025-06-06,75.13,161.412,95.537,179.434,315.284,19.253,329.703,49.893,359.945,279.968
2025-06-07,76.115,174.589,97.144,180.608,315.808,19.336,329.736,49.905,359.951,279.971
2025-06-08,77.101,187.765,98.751,181.782,316.332,19.419,329.769,49.917,359.957,279.975
2025-06-09,78.086,200.942,100.358,182.956,316.856,19.502,329.802,49.929,359.963,279.978
2025-06-10,79.072,214.118,101.965,184.13,317.38,19.585,329.835,49.941,359.969,279.982
2025-06-11,80.058,227.294,103.572,185.304,317.904,19.668,329.868,49.952,359.976,279.986
2025-06-12,81.043,240.471,105.179,186.478,318.428,19.751,329.901,49.964,359.982,279.989
2025-06-13,82.029,253.647,106.786,187.652,318.952,19.834,329.934,49.976,359.988,279.993
2025-06-14,83.014,266.824,108.393,188.826,319.476,19.917,329.967,49.988,359.994,279.996
2025-06-15,84.0,280.0,110.0,190.0,320.0,20.0,330.0,50.0,0.0,280.0
2025-06-16,84.986,293.176,111.607,191.174,320.524,20.083,330.033,50.012,0.006,280.004
2025-06-17,85.971,306.353,113.214,192.348,321.048,20.166,330.066,50.024,0.012,280.007
2025-06-18,86.957,319.529,114.821,193.522,321.572,20.249,330.099,50.036,0.018,280.011
2025-06-19,87.942,332.706,116.428,194.696,322.096,20.332,330.132,50.048,0.024,280.014
2025-06-20,88.928,345.882,118.035,195.87,322.62,20.415,330.165,50.059,0.031,280.018
2025-06-21,89.914,359.058,119.642,197.044,323.144,20.498,330.198,50.071,0.037,280.022
2025-06-22,90.899,12.235,121.249,198.218,323.668,20.581,330.231,50.083,0.043,280.025
2025-06-23,91.885,25.411,122.856,199.392,324.192,20.664,330.264,50.095,0.049,280.029
2025-06-24,92.87,38.588,124.463,200.566,324.716,20.747,330.297,50.107,0.055,280.032
2025-06-25,93.856,51.764,126.07,201.74,325.24,20.83,330.33,50.119,0.061,280.036
2025-06-26,94.842,64.94,127.677,202.914,325.764,20.913,330.363,50.131,0.067,280.04
2025-06-27,95.827,78.117,129.284,204.088,326.288,20.996,330.396,50.143,0.073,280.043
2025-06-28,96.813,91.293,130.891,205.262,326.812,21.079,330.429,50.155,0.079,280.047
2025-06-29,97.798,104.47,132.498,206.436,327.336,21.162,330.462,50.167,0.085,280.05
2025-06-30,98.784,117.646,134.105,207.61,327.86,21.245,330.495,50.178,0.091,280.054
2025-07-01,99.77,130.822,135.712,208.784,328.384,21.328,330.528,50.19,0.098,280.058
2025-07-02,100.755,143.999,137.319,209.958,328.908,21.411,330.561,50.202,0.104,280.061
2025-07-03,101.741,157.175,138.926,211.132,329.432,21.494,330.594,50.214,0.11,280.065
2025-07-04,102.726,170.352,140.533,212.306,329.956,21.577,330.627,50.226,0.116,280.068
2025-07-05,103.712,183.528,142.14,213.48,330.48,21.66,330.66,50.238,0.122,280.072
2025-07-06,104.698,196.704,143.747,214.654,331.004,21.743,330.693,50.25,0.128,280.076
2025-07-07,105.683,209.881,145.354,215.828,331.528,21.826,330.726,50.262,0.134,280.079
2025-07-08,106.669,223.057,146.961,217.002,332.052,21.909,330.759,50.274,0.14,280.083
2025-07-09,107.654,236.234,148.568,218.176,332.576,21.992,330.792,50.286,0.146,280.086
2025-07-10,108.64,249.41,150.175,219.35,333.1,22.075,330.825,50.297,0.152,280.09
2025-07-11,109.626,262.586,151.782,220.524,333.624,22.158,330.858,50.309,0.159,280.094
2025-07-12,110.611,275.763,153.389,221.698,334.148,22.241,330.891,50.321,0.165,280.097
2025-07-13,111.597,288.939,154.996,222.872,334.672,22.324,330.924,50.333,0.171,280.101
2025-07-14,112.582,302.116,156.603,224.046,335.196,22.407,330.957,50.345,0.177,280.104
2025-07-15,113.568,315.292,158.21,225.22,335.72,22.49,330.99,50.357,0.183,280.108
